"Account","Date","KWh","month","day","year","hour","DayofWeek","WeekDay","Peakhour","Temperature","KWh_Class"
999999999,"1/14/2014",87.9948622184634,1,14,2014,2,2,1,1,48,"Optimal"
999999999,"1/14/2014",87.8185206664768,1,14,2014,3,2,1,1,46.9,"Optimal"
999999999,"1/14/2014",87.6421791144902,1,14,2014,4,2,1,1,45,"Optimal"
999999999,"1/14/2014",87.4658375625036,1,14,2014,5,2,1,1,44.1,"Optimal"
999999999,"1/14/2014",87.2894960105171,1,14,2014,6,2,1,0,46.9,"Optimal"
999999999,"1/14/2014",81.629998,1,14,2014,7,2,1,0,48,"Optimal"
999999999,"1/14/2014",101.039993,1,14,2014,8,2,1,0,46.9,"Optimal"
999999999,"1/14/2014",92.205,1,14,2014,9,2,1,0,46.9,"Optimal"
999999999,"1/14/2014",91.979999,1,14,2014,10,2,1,0,48,"Optimal"
999999999,"1/14/2014",81.765,1,14,2014,11,2,1,0,48,"Optimal"
999999999,"1/14/2014",63.36,1,14,2014,12,2,1,0,48.55,"Optimal"
999999999,"1/14/2014",63.27,1,14,2014,13,2,1,0,47.875,"Optimal"
999999999,"1/14/2014",53.355,1,14,2014,14,2,1,0,46.5,"Optimal"
999999999,"1/14/2014",23.655,1,14,2014,15,2,1,0,47.1666666666667,"Optimal"
999999999,"1/14/2014",0.24,1,14,2014,16,2,1,0,46.65,"Optimal"
999999999,"1/14/2014",85.3497389386647,1,14,2014,17,2,1,0,45.7,"Optimal"
999999999,"1/14/2014",85.1733973866781,1,14,2014,18,2,1,0,47.5333333333333,"Optimal"
999999999,"1/14/2014",84.9970558346916,1,14,2014,19,2,1,1,46.9,"Optimal"
999999999,"1/14/2014",84.820714282705,1,14,2014,20,2,1,1,46.2666666666667,"Optimal"
999999999,"1/14/2014",84.6443727307184,1,14,2014,21,2,1,1,45.7,"Optimal"
999999999,"1/14/2014",84.4680311787318,1,14,2014,22,2,1,1,44.8,"Optimal"
999999999,"1/14/2014",84.2916896267453,1,14,2014,23,2,1,1,44.35,"Optimal"
999999999,"1/15/2014",88.7175191894283,1,15,2014,0,3,1,1,43,"Optimal"
999999999,"1/15/2014",88.5411776374417,1,15,2014,1,3,1,1,43,"Optimal"
999999999,"1/15/2014",88.3648360854552,1,15,2014,2,3,1,1,42.1,"Optimal"
999999999,"1/15/2014",88.1884945334686,1,15,2014,3,3,1,1,41,"Optimal"
999999999,"1/15/2014",88.012152981482,1,15,2014,4,3,1,1,39,"Optimal"
999999999,"1/15/2014",87.8358114294954,1,15,2014,5,3,1,1,37,"Optimal"
999999999,"1/15/2014",6.975,1,15,2014,6,3,1,0,36,"Optimal"
999999999,"1/15/2014",59.565,1,15,2014,7,3,1,0,37,"Optimal"
999999999,"1/15/2014",89.114999,1,15,2014,8,3,1,0,39,"Optimal"
999999999,"1/15/2014",95.624999,1,15,2014,9,3,1,0,42.1,"Optimal"
999999999,"1/15/2014",109.274998,1,15,2014,10,3,1,0,44.1,"Optimal"
999999999,"1/15/2014",79.74,1,15,2014,11,3,1,0,46,"Optimal"
999999999,"1/15/2014",68.895,1,15,2014,12,3,1,0,46,"Optimal"
999999999,"1/15/2014",59.325,1,15,2014,13,3,1,0,46.9,"Optimal"
999999999,"1/15/2014",49.245,1,15,2014,14,3,1,0,46,"Optimal"
999999999,"1/15/2014",18.33,1,15,2014,15,3,1,0,44.1,"Optimal"
999999999,"1/15/2014",85.8960543576431,1,15,2014,16,3,1,0,42.1,"Optimal"
999999999,"1/15/2014",85.7197128056565,1,15,2014,17,3,1,0,39.9,"Optimal"
999999999,"1/15/2014",85.5433712536699,1,15,2014,18,3,1,0,39.9,"Optimal"
999999999,"1/15/2014",85.3670297016834,1,15,2014,19,3,1,1,42.1,"Optimal"
999999999,"1/15/2014",85.1906881496968,1,15,2014,20,3,1,1,39,"Optimal"
999999999,"1/15/2014",85.0143465977102,1,15,2014,21,3,1,1,37.9,"Optimal"
999999999,"1/15/2014",84.8380050457236,1,15,2014,22,3,1,1,39,"Optimal"
999999999,"1/15/2014",84.661663493737,1,15,2014,23,3,1,1,36.75,"Optimal"
999999999,"1/16/2014",89.0874930564201,1,16,2014,0,4,1,1,36,"Optimal"
999999999,"1/16/2014",88.9111515044335,1,16,2014,1,4,1,1,35.025,"Optimal"
999999999,"1/16/2014",88.734809952447,1,16,2014,2,4,1,1,35.35,"Optimal"
999999999,"1/16/2014",88.5584684004604,1,16,2014,3,4,1,1,36,"Optimal"
999999999,"1/16/2014",88.3821268484738,1,16,2014,4,4,1,1,33.9,"Optimal"
999999999,"1/16/2014",88.2057852964872,1,16,2014,5,4,1,1,33.5666666666667,"Optimal"
999999999,"1/16/2014",4.365,1,16,2014,6,4,1,0,35.0666666666667,"Optimal"
999999999,"1/16/2014",88.934999,1,16,2014,7,4,1,0,33.8666666666667,"Optimal"
999999999,"1/16/2014",92.22,1,16,2014,8,4,1,0,35.35,"Optimal"
999999999,"1/16/2014",96.779999,1,16,2014,9,4,1,0,37.2666666666667,"Optimal"
999999999,"1/16/2014",99.914999,1,16,2014,10,4,1,0,39,"Optimal"
999999999,"1/16/2014",66.48,1,16,2014,11,4,1,0,37.9,"Optimal"
999999999,"1/16/2014",66.27,1,16,2014,12,4,1,0,37.3,"Optimal"
999999999,"1/16/2014",57.285,1,16,2014,13,4,1,0,37.65,"Optimal"
999999999,"1/16/2014",50.31,1,16,2014,14,4,1,0,39,"Optimal"
999999999,"1/16/2014",23.4,1,16,2014,15,4,1,0,37.65,"Optimal"
999999999,"1/16/2014",86.2660282246349,1,16,2014,16,4,1,0,37.975,"Optimal"
999999999,"1/16/2014",86.0896866726483,1,16,2014,17,4,1,0,37.9,"Optimal"
999999999,"1/16/2014",85.9133451206617,1,16,2014,18,4,1,0,37.65,"Optimal"
999999999,"1/16/2014",85.7370035686751,1,16,2014,19,4,1,1,37.9,"Optimal"
999999999,"1/16/2014",85.5606620166886,1,16,2014,20,4,1,1,37.3,"Optimal"
999999999,"1/16/2014",85.384320464702,1,16,2014,21,4,1,1,37.9,"Optimal"
999999999,"1/16/2014",85.2079789127154,1,16,2014,22,4,1,1,37.65,"Optimal"
999999999,"1/16/2014",85.0316373607288,1,16,2014,23,4,1,1,37.9,"Optimal"
999999999,"1/17/2014",89.4574669234119,1,17,2014,0,5,1,1,37,"Optimal"
999999999,"1/17/2014",89.2811253714253,1,17,2014,1,5,1,1,37.3,"Optimal"
999999999,"1/17/2014",89.1047838194387,1,17,2014,2,5,1,1,37,"Optimal"
999999999,"1/17/2014",88.9284422674521,1,17,2014,3,5,1,1,37.2666666666667,"Optimal"
999999999,"1/17/2014",88.7521007154656,1,17,2014,4,5,1,1,37.2666666666667,"Optimal"
999999999,"1/17/2014",88.575759163479,1,17,2014,5,5,1,1,37.2666666666667,"Optimal"
999999999,"1/17/2014",9.075,1,17,2014,6,5,1,0,36,"Optimal"
999999999,"1/17/2014",81.524998,1,17,2014,7,5,1,0,35.6,"Optimal"
999999999,"1/17/2014",106.109999,1,17,2014,8,5,1,0,37.9,"Optimal"
999999999,"1/17/2014",95.474998,1,17,2014,9,5,1,0,39,"Optimal"
999999999,"1/17/2014",94.589998,1,17,2014,10,5,1,0,39.9,"Optimal"
999999999,"1/17/2014",72.78,1,17,2014,11,5,1,0,42.1,"Optimal"
999999999,"1/17/2014",66.015,1,17,2014,12,5,1,0,44.1,"Optimal"
999999999,"1/17/2014",63,1,17,2014,13,5,1,0,45,"Optimal"
999999999,"1/17/2014",49.74,1,17,2014,14,5,1,0,45,"Optimal"
999999999,"1/17/2014",17.13,1,17,2014,15,5,1,0,44.1,"Optimal"
999999999,"1/17/2014",86.6360020916267,1,17,2014,16,5,1,0,42.1,"Optimal"
999999999,"1/17/2014",86.4596605396401,1,17,2014,17,5,1,0,39,"Optimal"
999999999,"1/17/2014",86.2833189876535,1,17,2014,18,5,1,0,37.9,"Optimal"
999999999,"1/17/2014",86.1069774356669,1,17,2014,19,5,1,1,36,"Optimal"
999999999,"1/17/2014",85.9306358836803,1,17,2014,20,5,1,1,34,"Optimal"
999999999,"1/17/2014",85.7542943316938,1,17,2014,21,5,1,1,35.1,"Optimal"
999999999,"1/17/2014",85.5779527797072,1,17,2014,22,5,1,1,34,"Optimal"
999999999,"1/17/2014",85.4016112277206,1,17,2014,23,5,1,1,34,"Optimal"
999999999,"1/18/2014",13.5585371785463,1,18,2014,0,6,0,1,34,"Optimal"
999999999,"1/18/2014",13.3821956265598,1,18,2014,1,6,0,1,34,"Optimal"
999999999,"1/18/2014",13.2058540745732,1,18,2014,2,6,0,1,35.1,"Optimal"
999999999,"1/18/2014",13.0295125225866,1,18,2014,3,6,0,1,35.1,"Optimal"
999999999,"1/18/2014",12.8531709706,1,18,2014,4,6,0,1,36,"Optimal"
999999999,"1/18/2014",12.6768294186135,1,18,2014,5,6,0,1,35.8,"Optimal"
999999999,"1/18/2014",12.5004878666269,1,18,2014,6,6,0,0,36,"Optimal"
999999999,"1/18/2014",12.3241463146403,1,18,2014,7,6,0,0,37.2,"Optimal"
999999999,"1/18/2014",12.1478047626537,1,18,2014,8,6,0,0,37.65,"Optimal"
999999999,"1/18/2014",11.9714632106671,1,18,2014,9,6,0,0,37.9,"Optimal"
999999999,"1/18/2014",11.7951216586806,1,18,2014,10,6,0,0,37.2666666666667,"Optimal"
999999999,"1/18/2014",11.618780106694,1,18,2014,11,6,0,0,37.2666666666667,"Optimal"
999999999,"1/18/2014",11.4424385547074,1,18,2014,12,6,0,0,35.4333333333333,"Optimal"
999999999,"1/18/2014",11.2660970027208,1,18,2014,13,6,0,0,33.5666666666667,"Optimal"
999999999,"1/18/2014",11.0897554507343,1,18,2014,14,6,0,0,33.1,"Optimal"
999999999,"1/18/2014",10.9134138987477,1,18,2014,15,6,0,0,33.9,"Optimal"
999999999,"1/18/2014",10.7370723467611,1,18,2014,16,6,0,0,34,"Optimal"
999999999,"1/18/2014",10.5607307947745,1,18,2014,17,6,0,0,33.1,"Optimal"
999999999,"1/18/2014",10.384389242788,1,18,2014,18,6,0,0,34,"Optimal"
999999999,"1/18/2014",10.2080476908014,1,18,2014,19,6,0,1,34,"Optimal"
999999999,"1/18/2014",10.0317061388148,1,18,2014,20,6,0,1,34,"Optimal"
999999999,"1/18/2014",9.85536458682823,1,18,2014,21,6,0,1,33.9,"Optimal"
999999999,"1/18/2014",9.67902303484166,1,18,2014,22,6,0,1,33.1,"Optimal"
999999999,"1/18/2014",9.50268148285508,1,18,2014,23,6,0,1,33.5666666666667,"Optimal"
999999999,"1/19/2014",8.80966055161523,1,19,2014,0,0,0,1,33.45,"Optimal"
999999999,"1/19/2014",8.63331899962865,1,19,2014,1,0,0,1,33.1,"Optimal"
999999999,"1/19/2014",8.45697744764207,1,19,2014,2,0,0,1,33.45,"Optimal"
999999999,"1/19/2014",8.2806358956555,1,19,2014,3,0,0,1,33.1,"Optimal"
999999999,"1/19/2014",8.10429434366892,1,19,2014,4,0,0,1,33.5666666666667,"Optimal"
999999999,"1/19/2014",7.92795279168234,1,19,2014,5,0,0,1,33.1,"Optimal"
999999999,"1/19/2014",7.75161123969577,1,19,2014,6,0,0,0,32,"Optimal"
999999999,"1/19/2014",7.57526968770919,1,19,2014,7,0,0,0,31.45,"Optimal"
999999999,"1/19/2014",7.39892813572261,1,19,2014,8,0,0,0,30.15,"Optimal"
999999999,"1/19/2014",7.22258658373604,1,19,2014,9,0,0,0,30.1333333333333,"Optimal"
999999999,"1/19/2014",7.04624503174946,1,19,2014,10,0,0,0,30.55,"Optimal"
999999999,"1/19/2014",6.86990347976288,1,19,2014,11,0,0,0,30.55,"Optimal"
999999999,"1/19/2014",6.69356192777631,1,19,2014,12,0,0,0,32,"Optimal"
999999999,"1/19/2014",6.51722037578973,1,19,2014,13,0,0,0,33.1,"Optimal"
999999999,"1/19/2014",6.34087882380315,1,19,2014,14,0,0,0,34,"Optimal"
999999999,"1/19/2014",6.16453727181658,1,19,2014,15,0,0,0,34,"Optimal"
999999999,"1/19/2014",5.98819571983,1,19,2014,16,0,0,0,34,"Optimal"
999999999,"1/19/2014",5.81185416784342,1,19,2014,17,0,0,0,33.1,"Optimal"
999999999,"1/19/2014",5.63551261585685,1,19,2014,18,0,0,0,32,"Optimal"
999999999,"1/19/2014",5.45917106387027,1,19,2014,19,0,0,1,30.9,"Optimal"
999999999,"1/19/2014",5.28282951188369,1,19,2014,20,0,0,1,30.9,"Optimal"
999999999,"1/19/2014",5.10648795989712,1,19,2014,21,0,0,1,30.9,"Optimal"
999999999,"1/19/2014",4.93014640791054,1,19,2014,22,0,0,1,30.9,"Optimal"
999999999,"1/19/2014",4.75380485592397,1,19,2014,23,0,0,1,30.9,"Optimal"
999999999,"1/20/2014",85.4485380304643,1,20,2014,0,1,1,1,30.9,"Optimal"
999999999,"1/20/2014",85.2721964784777,1,20,2014,1,1,1,1,32,"Optimal"
999999999,"1/20/2014",85.0958549264912,1,20,2014,2,1,1,1,32,"Optimal"
999999999,"1/20/2014",84.9195133745046,1,20,2014,3,1,1,1,33.1,"Optimal"
999999999,"1/20/2014",84.743171822518,1,20,2014,4,1,1,1,33.1,"Optimal"
999999999,"1/20/2014",84.5668302705314,1,20,2014,5,1,1,1,33.1,"Optimal"
999999999,"1/20/2014",10.695,1,20,2014,6,1,1,0,34,"Optimal"
999999999,"1/20/2014",62.31,1,20,2014,7,1,1,0,34,"Optimal"
999999999,"1/20/2014",65.535,1,20,2014,8,1,1,0,35.1,"Optimal"
999999999,"1/20/2014",67.185,1,20,2014,9,1,1,0,36,"Optimal"
999999999,"1/20/2014",67.44,1,20,2014,10,1,1,0,37,"Optimal"
999999999,"1/20/2014",47.685,1,20,2014,11,1,1,0,37.9,"Optimal"
999999999,"1/20/2014",40.86,1,20,2014,12,1,1,0,39,"Optimal"
999999999,"1/20/2014",24.825,1,20,2014,13,1,1,0,39.9,"Optimal"
999999999,"1/20/2014",15.3,1,20,2014,14,1,1,0,41,"Optimal"
999999999,"1/20/2014",8.19,1,20,2014,15,1,1,0,41,"Optimal"
999999999,"1/20/2014",82.6270731986791,1,20,2014,16,1,1,0,39.9,"Optimal"
999999999,"1/20/2014",82.4507316466925,1,20,2014,17,1,1,0,39.9,"Optimal"
999999999,"1/20/2014",82.2743900947059,1,20,2014,18,1,1,0,36,"Optimal"
999999999,"1/20/2014",82.0980485427194,1,20,2014,19,1,1,1,36,"Optimal"
999999999,"1/20/2014",81.9217069907328,1,20,2014,20,1,1,1,35.1,"Optimal"
999999999,"1/20/2014",81.7453654387462,1,20,2014,21,1,1,1,32,"Optimal"
999999999,"1/20/2014",81.5690238867596,1,20,2014,22,1,1,1,28.9,"Optimal"
999999999,"1/20/2014",81.3926823347731,1,20,2014,23,1,1,1,27,"Optimal"
999999999,"1/21/2014",85.8185118974561,1,21,2014,0,2,1,1,23,"Optimal"
999999999,"1/21/2014",85.6421703454695,1,21,2014,1,2,1,1,21.9,"Optimal"
999999999,"1/21/2014",85.465828793483,1,21,2014,2,2,1,1,19.9,"Optimal"
999999999,"1/21/2014",85.2894872414964,1,21,2014,3,2,1,1,18,"Optimal"
999999999,"1/21/2014",85.1131456895098,1,21,2014,4,2,1,1,16,"Optimal"
999999999,"1/21/2014",84.9368041375232,1,21,2014,5,2,1,1,15.1,"Optimal"
999999999,"1/21/2014",21.75,1,21,2014,6,2,1,0,14,"Optimal"
999999999,"1/21/2014",120.674998,1,21,2014,7,2,1,0,12.9,"Above_Normal"
999999999,"1/21/2014",131.549999,1,21,2014,8,2,1,0,14,"Above_Normal"
999999999,"1/21/2014",138.224997,1,21,2014,9,2,1,0,15.1,"Above_Normal"
999999999,"1/21/2014",97.994998,1,21,2014,10,2,1,0,15.1,"Optimal"
999999999,"1/21/2014",91.44,1,21,2014,11,2,1,0,15.1,"Optimal"
999999999,"1/21/2014",90.539999,1,21,2014,12,2,1,0,16,"Optimal"
999999999,"1/21/2014",83.25,1,21,2014,13,2,1,0,16,"Optimal"
999999999,"1/21/2014",77.805,1,21,2014,14,2,1,0,16,"Optimal"
999999999,"1/21/2014",38.76,1,21,2014,15,2,1,0,15.1,"Optimal"
999999999,"1/21/2014",0.045,1,21,2014,16,2,1,0,12.825,"Optimal"
999999999,"1/21/2014",82.8207055136843,1,21,2014,17,2,1,0,12.15,"Optimal"
999999999,"1/21/2014",82.6443639616977,1,21,2014,18,2,1,0,12.1,"Optimal"
999999999,"1/21/2014",82.4680224097112,1,21,2014,19,2,1,1,12.15,"Optimal"
999999999,"1/21/2014",82.2916808577246,1,21,2014,20,2,1,1,12.1,"Optimal"
999999999,"1/21/2014",82.115339305738,1,21,2014,21,2,1,1,12,"Optimal"
999999999,"1/21/2014",81.9389977537514,1,21,2014,22,2,1,1,12,"Optimal"
999999999,"1/21/2014",81.7626562017648,1,21,2014,23,2,1,1,11.55,"Optimal"
999999999,"1/22/2014",86.1884857644479,1,22,2014,0,3,1,1,10.9,"Optimal"
999999999,"1/22/2014",86.0121442124613,1,22,2014,1,3,1,1,10.9,"Optimal"
999999999,"1/22/2014",85.8358026604747,1,22,2014,2,3,1,1,10.65,"Optimal"
999999999,"1/22/2014",85.6594611084882,1,22,2014,3,3,1,1,9.7,"Optimal"
999999999,"1/22/2014",85.4831195565016,1,22,2014,4,3,1,1,8.8,"Optimal"
999999999,"1/22/2014",85.306778004515,1,22,2014,5,3,1,1,8.8,"Optimal"
999999999,"1/22/2014",12.465,1,22,2014,6,3,1,0,8.35,"Optimal"
999999999,"1/22/2014",59.16,1,22,2014,7,3,1,0,6.9,"Optimal"
999999999,"1/22/2014",60.555,1,22,2014,8,3,1,0,7.45,"Optimal"
999999999,"1/22/2014",52.785,1,22,2014,9,3,1,0,9,"Optimal"
999999999,"1/22/2014",52.32,1,22,2014,10,3,1,0,10.9,"Optimal"
999999999,"1/22/2014",45.39,1,22,2014,11,3,1,0,10.9,"Optimal"
999999999,"1/22/2014",38.865,1,22,2014,12,3,1,0,14,"Optimal"
999999999,"1/22/2014",38.16,1,22,2014,13,3,1,0,16,"Optimal"
999999999,"1/22/2014",37.77,1,22,2014,14,3,1,0,17.1,"Optimal"
999999999,"1/22/2014",19.935,1,22,2014,15,3,1,0,17.1,"Optimal"
999999999,"1/22/2014",83.3670209326627,1,22,2014,16,3,1,0,17.1,"Optimal"
999999999,"1/22/2014",83.1906793806761,1,22,2014,17,3,1,0,16,"Optimal"
999999999,"1/22/2014",83.0143378286895,1,22,2014,18,3,1,0,15.1,"Optimal"
999999999,"1/22/2014",82.8379962767029,1,22,2014,19,3,1,1,12.9,"Optimal"
999999999,"1/22/2014",82.6616547247164,1,22,2014,20,3,1,1,12,"Optimal"
999999999,"1/22/2014",82.4853131727298,1,22,2014,21,3,1,1,10.9,"Optimal"
999999999,"1/22/2014",82.3089716207432,1,22,2014,22,3,1,1,10,"Optimal"
999999999,"1/22/2014",82.1326300687566,1,22,2014,23,3,1,1,9,"Optimal"
999999999,"1/23/2014",86.5584596314397,1,23,2014,0,4,1,1,8.1,"Optimal"
999999999,"1/23/2014",86.3821180794531,1,23,2014,1,4,1,1,7,"Optimal"
999999999,"1/23/2014",86.2057765274665,1,23,2014,2,4,1,1,7,"Optimal"
999999999,"1/23/2014",86.02943497548,1,23,2014,3,4,1,1,7,"Optimal"
999999999,"1/23/2014",85.8530934234934,1,23,2014,4,4,1,1,7,"Optimal"
999999999,"1/23/2014",85.6767518715068,1,23,2014,5,4,1,1,6.1,"Optimal"
999999999,"1/23/2014",16.71,1,23,2014,6,4,1,0,6.1,"Optimal"
999999999,"1/23/2014",95.744999,1,23,2014,7,4,1,0,7,"Optimal"
999999999,"1/23/2014",128.549997,1,23,2014,8,4,1,0,9,"Above_Normal"
999999999,"1/23/2014",133.049997,1,23,2014,9,4,1,0,10.9,"Above_Normal"
999999999,"1/23/2014",141.599999,1,23,2014,10,4,1,0,14,"Above_Normal"
999999999,"1/23/2014",100.589999,1,23,2014,11,4,1,0,18,"Optimal"
999999999,"1/23/2014",85.2,1,23,2014,12,4,1,0,19.9,"Optimal"
999999999,"1/23/2014",64.095,1,23,2014,13,4,1,0,21,"Optimal"
999999999,"1/23/2014",36.63,1,23,2014,14,4,1,0,21.9,"Optimal"
999999999,"1/23/2014",13.38,1,23,2014,15,4,1,0,21,"Optimal"
999999999,"1/23/2014",83.7369947996545,1,23,2014,16,4,1,0,19.9,"Optimal"
999999999,"1/23/2014",83.5606532476679,1,23,2014,17,4,1,0,18,"Optimal"
999999999,"1/23/2014",83.3843116956813,1,23,2014,18,4,1,0,16,"Optimal"
999999999,"1/23/2014",83.2079701436947,1,23,2014,19,4,1,1,15.1,"Optimal"
999999999,"1/23/2014",83.0316285917082,1,23,2014,20,4,1,1,14,"Optimal"
999999999,"1/23/2014",82.8552870397216,1,23,2014,21,4,1,1,14,"Optimal"
999999999,"1/23/2014",82.678945487735,1,23,2014,22,4,1,1,12.9,"Optimal"
999999999,"1/23/2014",82.5026039357484,1,23,2014,23,4,1,1,12.9,"Optimal"
999999999,"1/24/2014",86.9284334984315,1,24,2014,0,5,1,1,12,"Optimal"
999999999,"1/24/2014",86.7520919464449,1,24,2014,1,5,1,1,12,"Optimal"
999999999,"1/24/2014",86.5757503944583,1,24,2014,2,5,1,1,10.9,"Optimal"
999999999,"1/24/2014",86.3994088424717,1,24,2014,3,5,1,1,10,"Optimal"
999999999,"1/24/2014",86.2230672904851,1,24,2014,4,5,1,1,9,"Optimal"
999999999,"1/24/2014",86.0467257384986,1,24,2014,5,5,1,1,8.1,"Optimal"
999999999,"1/24/2014",18.33,1,24,2014,6,5,1,0,8.1,"Optimal"
999999999,"1/24/2014",101.654998,1,24,2014,7,5,1,0,8.1,"Optimal"
999999999,"1/24/2014",122.114998,1,24,2014,8,5,1,0,9,"Above_Normal"
999999999,"1/24/2014",131.249998,1,24,2014,9,5,1,0,10,"Above_Normal"
999999999,"1/24/2014",146.309996,1,24,2014,10,5,1,0,10.9,"Above_Normal"
999999999,"1/24/2014",137.429998,1,24,2014,11,5,1,0,14,"Above_Normal"
999999999,"1/24/2014",101.205,1,24,2014,12,5,1,0,16,"Optimal"
999999999,"1/24/2014",80.34,1,24,2014,13,5,1,0,17.1,"Optimal"
999999999,"1/24/2014",66.27,1,24,2014,14,5,1,0,18,"Optimal"
999999999,"1/24/2014",39.825,1,24,2014,15,5,1,0,17.1,"Optimal"
999999999,"1/24/2014",11.445,1,24,2014,16,5,1,0,16,"Optimal"
999999999,"1/24/2014",12.69,1,24,2014,17,5,1,0,16,"Optimal"
999999999,"1/24/2014",14.535,1,24,2014,18,5,1,0,16,"Optimal"
999999999,"1/24/2014",12.855,1,24,2014,19,5,1,1,14,"Optimal"
999999999,"1/24/2014",9.9,1,24,2014,20,5,1,1,15.1,"Optimal"
999999999,"1/24/2014",2.505,1,24,2014,21,5,1,1,15.1,"Optimal"
999999999,"1/24/2014",0.45,1,24,2014,22,5,1,1,15.1,"Optimal"
999999999,"1/24/2014",82.8725778027402,1,24,2014,23,5,1,1,15.1,"Optimal"
999999999,"1/25/2014",11.0295037535659,1,25,2014,0,6,0,1,15.1,"Optimal"
999999999,"1/25/2014",10.8531622015794,1,25,2014,1,6,0,1,16,"Optimal"
999999999,"1/25/2014",10.6768206495928,1,25,2014,2,6,0,1,16,"Optimal"
999999999,"1/25/2014",10.5004790976062,1,25,2014,3,6,0,1,17.1,"Optimal"
999999999,"1/25/2014",10.3241375456196,1,25,2014,4,6,0,1,18,"Optimal"
999999999,"1/25/2014",10.147795993633,1,25,2014,5,6,0,1,19.9,"Optimal"
999999999,"1/25/2014",9.97145444164646,1,25,2014,6,6,0,0,21,"Optimal"
999999999,"1/25/2014",9.79511288965989,1,25,2014,7,6,0,0,21.9,"Optimal"
999999999,"1/25/2014",9.61877133767332,1,25,2014,8,6,0,0,24.1,"Optimal"
999999999,"1/25/2014",9.44242978568674,1,25,2014,9,6,0,0,28,"Optimal"
999999999,"1/25/2014",9.26608823370016,1,25,2014,10,6,0,0,36,"Optimal"
999999999,"1/25/2014",9.08974668171359,1,25,2014,11,6,0,0,37,"Optimal"
999999999,"1/25/2014",8.91340512972701,1,25,2014,12,6,0,0,37,"Optimal"
999999999,"1/25/2014",8.73706357774043,1,25,2014,13,6,0,0,37.9,"Optimal"
999999999,"1/25/2014",8.56072202575385,1,25,2014,14,6,0,0,37,"Optimal"
999999999,"1/25/2014",8.38438047376728,1,25,2014,15,6,0,0,37,"Optimal"
999999999,"1/25/2014",8.2080389217807,1,25,2014,16,6,0,0,37,"Optimal"
999999999,"1/25/2014",8.03169736979412,1,25,2014,17,6,0,0,36,"Optimal"
999999999,"1/25/2014",7.85535581780755,1,25,2014,18,6,0,0,32,"Optimal"
999999999,"1/25/2014",7.67901426582097,1,25,2014,19,6,0,1,30.375,"Optimal"
999999999,"1/25/2014",7.50267271383439,1,25,2014,20,6,0,1,28.9,"Optimal"
999999999,"1/25/2014",7.32633116184782,1,25,2014,21,6,0,1,28,"Optimal"
999999999,"1/25/2014",7.14998960986124,1,25,2014,22,6,0,1,27,"Optimal"
999999999,"1/25/2014",6.97364805787467,1,25,2014,23,6,0,1,26.1,"Optimal"
999999999,"1/26/2014",6.28062712663481,1,26,2014,0,0,0,1,25,"Optimal"
999999999,"1/26/2014",6.10428557464824,1,26,2014,1,0,0,1,24.1,"Optimal"
999999999,"1/26/2014",5.92794402266166,1,26,2014,2,0,0,1,24.1,"Optimal"
999999999,"1/26/2014",5.75160247067508,1,26,2014,3,0,0,1,23,"Optimal"
999999999,"1/26/2014",5.57526091868851,1,26,2014,4,0,0,1,21,"Optimal"
999999999,"1/26/2014",5.39891936670193,1,26,2014,5,0,0,1,18,"Optimal"
999999999,"1/26/2014",5.22257781471535,1,26,2014,6,0,0,0,17.1,"Optimal"
999999999,"1/26/2014",5.04623626272878,1,26,2014,7,0,0,0,16,"Optimal"
999999999,"1/26/2014",4.8698947107422,1,26,2014,8,0,0,0,16,"Optimal"
999999999,"1/26/2014",4.69355315875562,1,26,2014,9,0,0,0,17.1,"Optimal"
999999999,"1/26/2014",4.51721160676905,1,26,2014,10,0,0,0,17.1,"Optimal"
999999999,"1/26/2014",4.34087005478247,1,26,2014,11,0,0,0,19,"Optimal"
999999999,"1/26/2014",4.16452850279589,1,26,2014,12,0,0,0,19,"Optimal"
999999999,"1/26/2014",3.98818695080932,1,26,2014,13,0,0,0,19.9,"Optimal"
999999999,"1/26/2014",3.81184539882274,1,26,2014,14,0,0,0,19.9,"Optimal"
999999999,"1/26/2014",3.63550384683616,1,26,2014,15,0,0,0,19.9,"Optimal"
999999999,"1/26/2014",3.45916229484959,1,26,2014,16,0,0,0,19.9,"Optimal"
999999999,"1/26/2014",3.28282074286301,1,26,2014,17,0,0,0,19.9,"Optimal"
999999999,"1/26/2014",3.10647919087643,1,26,2014,18,0,0,0,19.9,"Optimal"
999999999,"1/26/2014",2.93013763888986,1,26,2014,19,0,0,1,19.9,"Optimal"
999999999,"1/26/2014",2.75379608690328,1,26,2014,20,0,0,1,19.9,"Optimal"
999999999,"1/26/2014",2.57745453491671,1,26,2014,21,0,0,1,21,"Optimal"
999999999,"1/26/2014",2.40111298293013,1,26,2014,22,0,0,1,21,"Optimal"
999999999,"1/26/2014",2.22477143094355,1,26,2014,23,0,0,1,21.9,"Optimal"
999999999,"1/27/2014",82.9195046054839,1,27,2014,0,1,1,1,23,"Optimal"
999999999,"1/27/2014",82.7431630534973,1,27,2014,1,1,1,1,24.1,"Optimal"
999999999,"1/27/2014",82.5668215015108,1,27,2014,2,1,1,1,24.1,"Optimal"
999999999,"1/27/2014",82.3904799495242,1,27,2014,3,1,1,1,24.1,"Optimal"
999999999,"1/27/2014",82.2141383975376,1,27,2014,4,1,1,1,25,"Optimal"
